2023-01-31 17:11:23,883 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:23,885 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:11:25,915 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:26,901 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:11:27,936 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:28,981 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:11:29,316 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: partial_history
2023-01-31 17:11:29,318 DEBUG   SenderThread:25652 [sender.py:send():334] send: history
2023-01-31 17:11:29,318 DEBUG   SenderThread:25652 [sender.py:send_request():361] send_request: summary_record
2023-01-31 17:11:29,321 INFO    SenderThread:25652 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2023-01-31 17:11:29,970 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\wandb-summary.json
2023-01-31 17:11:29,970 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:31,936 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:11:31,984 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:33,982 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:11:34,007 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:36,020 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:36,631 DEBUG   SystemMonitor:25652 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-31 17:11:36,631 DEBUG   SenderThread:25652 [sender.py:send():334] send: stats
2023-01-31 17:11:36,961 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: keepalive
2023-01-31 17:11:38,034 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:39,103 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: status_report
2023-01-31 17:11:40,051 INFO    Thread-17 :25652 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\Abhinav\Desktop\RecSystem (1)\RecSystem\wandb\run-20230131_171035-3ok8lyzt\files\output.log
2023-01-31 17:11:40,580 DEBUG   HandlerThread:25652 [handler.py:handle_request():144] handle_request: partial_history
2023-01-31 17:11:40,582 DEBUG   SenderThread:25652 [sender.py:send():334] send: history
2023-01-31 17:11:40,582 DEBUG   SenderThread:25652 [sender.py:send_request():361] send_request: summary_record
2023-01-31 17:11:40,585 INFO    SenderThread:25652 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
